word_id,grade,semester,unit_id,unit_name,word_order,word,part_of_speech,chinese,example_1_en,example_1_zh,example_2_en,example_2_zh,example_3_en,example_3_zh
PRE_U1_001,國一先修,,PRE_U1,先修 Unit 1,1,handsome,adj.,英俊的；帥氣的,My brother is handsome.,我哥哥很帥。,The handsome boy is my classmate.,那個帥氣的男孩是我的同學。,,
PRE_U1_002,國一先修,,PRE_U1,先修 Unit 1,2,new,adj.,新的；新來的,This is my new book.,這是我的新書。,She is a new student.,她是一位新來的學生。,,
PRE_U1_003,國一先修,,PRE_U1,先修 Unit 1,3,classmate,n.,同學,Tom is my classmate.,湯姆是我的同學。,My classmates are nice.,我的同學們人很好。,,
PRE_U1_004,國一先修,,PRE_U1,先修 Unit 1,4,young,adj.,年輕的；年幼的,My teacher is young.,我的老師很年輕。,The young girl is my sister.,那個年幼的女孩是我妹妹。,,
PRE_U1_005,國一先修,,PRE_U1,先修 Unit 1,5,woman,n.,女人；婦女,The woman is my aunt.,那位女士是我的阿姨。,That woman is a doctor.,那位女士是一位醫生。,,
PRE_U1_006,國一先修,,PRE_U1,先修 Unit 1,6,very,adv.,非常；很,She is very beautiful.,她非常漂亮。,I am very happy.,我非常開心。,,
PRE_U1_007,國一先修,,PRE_U1,先修 Unit 1,7,beautiful,adj.,美麗的；漂亮的,My mother is beautiful.,我媽媽很漂亮。,This is a beautiful picture.,這是一張美麗的圖片。,,
PRE_U1_008,國一先修,,PRE_U1,先修 Unit 1,8,too,adv.,也；太,"I am a student, too.",我也是一名學生。,This bag is too big.,這個袋子太大了。,,
PRE_U1_009,國一先修,,PRE_U1,先修 Unit 1,9,Nice to meet you.,sentence,很高興認識你。,Nice to meet you.,很高興認識你。,"Nice to meet you, Amy.",艾咪，很高興認識你。,,
PRE_U1_010,國一先修,,PRE_U1,先修 Unit 1,10,cousin,n.,堂兄弟姊妹；表兄弟姊妹,Jack is my cousin.,傑克是我的表哥。,My cousin is twelve years old.,我的表弟十二歲。,,
PRE_U1_011,國一先修,,PRE_U1,先修 Unit 1,11,really,adv.,真地；非常；確實,She is really nice.,她真的很好。,I really like English.,我真的喜歡英文。,,
PRE_U1_012,國一先修,,PRE_U1,先修 Unit 1,12,year(s) old,phrase,……歲,I am twelve years old.,我十二歲。,My sister is ten years old.,我妹妹十歲。,,
PRE_U1_013,國一先修,,PRE_U1,先修 Unit 1,13,I see.,sentence,我知道了；我懂了,I see.,我知道了。,"Oh, I see.",喔，我懂了。,,
PRE_U1_014,國一先修,,PRE_U1,先修 Unit 1,14,singer,n.,歌手,My aunt is a singer.,我的阿姨是一位歌手。,The singer is very famous.,那位歌手非常有名。,,
PRE_U1_015,國一先修,,PRE_U1,先修 Unit 1,15,office worker,n.,上班族；辦公室職員,My father is an office worker.,我爸爸是一位上班族。,The office worker is busy.,那位辦公室職員很忙。,,
PRE_U1_016,國一先修,,PRE_U1,先修 Unit 1,16,housewife,n.,家庭主婦,My mother is a housewife.,我媽媽是一位家庭主婦。,The housewife is kind.,那位家庭主婦很親切。,,
PRE_U1_017,國一先修,,PRE_U1,先修 Unit 1,17,police officer,n.,警察,My uncle is a police officer.,我叔叔是一位警察。,The police officer is tall.,那位警察很高。,,
PRE_U1_018,國一先修,,PRE_U1,先修 Unit 1,18,writer,n.,作家；作者,My aunt is a writer.,我的阿姨是一位作家。,The writer has a new book.,那位作家有一本新書。,,
PRE_U1_019,國一先修,,PRE_U1,先修 Unit 1,19,uncle,n.,叔伯；舅舅；姑丈；姨丈,My uncle is a teacher.,我叔叔是一位老師。,This is my uncle.,這是我的叔叔。,,
PRE_U1_020,國一先修,,PRE_U1,先修 Unit 1,20,aunt,n.,阿姨；姑姑；伯母；嬸嬸,My aunt is beautiful.,我的阿姨很漂亮。,This woman is my aunt.,這位女士是我的阿姨。,,
PRE_U1_021,國一先修,,PRE_U1,先修 Unit 1,21,wife,n.,妻子；太太,She is his wife.,她是他的妻子。,My uncle's wife is my aunt.,我叔叔的妻子是我的嬸嬸。,,
PRE_U1_022,國一先修,,PRE_U1,先修 Unit 1,22,daughter,n.,女兒,She is my daughter.,她是我的女兒。,Their daughter is young.,他們的女兒年紀很小。,,
PRE_U1_023,國一先修,,PRE_U1,先修 Unit 1,23,husband,n.,丈夫,He is her husband.,他是她的丈夫。,My aunt's husband is my uncle.,我阿姨的丈夫是我的姨丈。,,
PRE_U1_024,國一先修,,PRE_U1,先修 Unit 1,24,son,n.,兒子,He is my son.,他是我的兒子。,Their son is a student.,他們的兒子是一名學生。,,
PRE_U1_025,國一先修,,PRE_U1,先修 Unit 1,25,dear,adj.,親愛的；寶貴的,"Dear Mom, I love you.",親愛的媽媽，我愛您。,My family is dear to me.,我的家人對我很寶貴。,,
PRE_U1_026,國一先修,,PRE_U1,先修 Unit 1,26,family,n.,家庭；家人,This is my family.,這是我的家人。,I love my family.,我愛我的家庭。,,
PRE_U1_027,國一先修,,PRE_U1,先修 Unit 1,27,elementary school,n.,國小；小學,My brother is in elementary school.,我弟弟讀國小。,This is my elementary school.,這是我的小學。,,
PRE_U1_028,國一先修,,PRE_U1,先修 Unit 1,28,junior high school,n.,國中,I am a junior high school student.,我是一名國中生。,This is my junior high school.,這是我的國中。,,
PRE_U1_029,國一先修,,PRE_U1,先修 Unit 1,29,baby,n. / adj.,嬰兒；年幼的,The baby is cute.,那個嬰兒很可愛。,This is my baby sister.,這是我的小妹妹。,,
PRE_U2_001,國一先修,,PRE_U2,先修 Unit 2,1,house,n.,房子；住宅,This is my house.,這是我的房子。,My house is near the school.,我的房子在學校附近。,,
PRE_U2_002,國一先修,,PRE_U2,先修 Unit 2,2,parents,n.,父母親,My parents are nice.,我的父母親人很好。,Her parents are at home.,她的父母親在家。,,
PRE_U2_003,國一先修,,PRE_U2,先修 Unit 2,3,living room,n.,客廳,The sofa is in the living room.,沙發在客廳裡。,My family is in the living room.,我的家人在客廳裡。,,
PRE_U2_004,國一先修,,PRE_U2,先修 Unit 2,4,wall,n.,牆壁,The picture is on the wall.,那張圖片在牆上。,The wall is white.,那面牆是白色的。,,
PRE_U2_005,國一先修,,PRE_U2,先修 Unit 2,5,purple,adj. / n.,紫色的；紫色,This is a purple bag.,這是一個紫色的袋子。,Purple is my favorite color.,紫色是我最喜歡的顏色。,,
PRE_U2_006,國一先修,,PRE_U2,先修 Unit 2,6,favorite,adj. / n.,最喜愛的；最喜愛的人事物,Blue is my favorite color.,藍色是我最喜歡的顏色。,This is my favorite book.,這是我最喜歡的書。,,
PRE_U2_007,國一先修,,PRE_U2,先修 Unit 2,7,color,n.,顏色,What color is your pencil case?,你的鉛筆盒是什麼顏色？,Red is a beautiful color.,紅色是一種美麗的顏色。,,
PRE_U2_008,國一先修,,PRE_U2,先修 Unit 2,8,kitchen,n.,廚房,My mother is in the kitchen.,我媽媽在廚房裡。,The kitchen is clean.,廚房很乾淨。,,
PRE_U2_009,國一先修,,PRE_U2,先修 Unit 2,9,dining room,n.,飯廳,The table is in the dining room.,桌子在飯廳裡。,We eat in the dining room.,我們在飯廳吃飯。,,
PRE_U2_010,國一先修,,PRE_U2,先修 Unit 2,10,but,conj.,但是,I am hungry but happy.,我很餓但是很開心。,The house is small but nice.,這間房子很小但是很好。,,
PRE_U2_011,國一先修,,PRE_U2,先修 Unit 2,11,gray,adj. / n.,灰色的；灰色,The wall is gray.,牆壁是灰色的。,Gray is not my favorite color.,灰色不是我最喜歡的顏色。,,
PRE_U2_012,國一先修,,PRE_U2,先修 Unit 2,12,brown,adj. / n.,棕色的；棕色,The table is brown.,桌子是棕色的。,I have a brown notebook.,我有一本棕色的筆記本。,,
PRE_U2_013,國一先修,,PRE_U2,先修 Unit 2,13,cookie,n.,餅乾,This cookie is good.,這片餅乾很好吃。,I want a cookie.,我想要一片餅乾。,,
PRE_U2_014,國一先修,,PRE_U2,先修 Unit 2,14,mice,n.,老鼠；mouse 的複數,There are two mice in the kitchen.,廚房裡有兩隻老鼠。,The mice are behind the sofa.,那些老鼠在沙發後面。,,
PRE_U2_015,國一先修,,PRE_U2,先修 Unit 2,15,maybe,adv.,可能；也許,Maybe he is in the bedroom.,也許他在臥室裡。,Maybe this is your notebook.,也許這是你的筆記本。,,
PRE_U2_016,國一先修,,PRE_U2,先修 Unit 2,16,sofa,n.,沙發,The sofa is in the living room.,沙發在客廳裡。,My dog is on the sofa.,我的狗在沙發上。,,
PRE_U2_017,國一先修,,PRE_U2,先修 Unit 2,17,hungry,adj.,餓的,I am hungry.,我餓了。,The baby is hungry.,那個嬰兒餓了。,,
PRE_U2_018,國一先修,,PRE_U2,先修 Unit 2,18,notebook,n.,筆記本,This is my notebook.,這是我的筆記本。,My notebook is on the table.,我的筆記本在桌上。,,
PRE_U2_019,國一先修,,PRE_U2,先修 Unit 2,19,marker,n.,記號筆；彩色筆,I have a red marker.,我有一枝紅色記號筆。,The marker is in my pencil case.,那枝記號筆在我的鉛筆盒裡。,,
PRE_U2_020,國一先修,,PRE_U2,先修 Unit 2,20,brush,n.,毛筆；筆刷,This is my brush.,這是我的毛筆。,The brush is on the table.,毛筆在桌上。,,
PRE_U2_021,國一先修,,PRE_U2,先修 Unit 2,21,gift,n.,禮物,This gift is for you.,這個禮物是給你的。,I have a special gift.,我有一份特別的禮物。,,
PRE_U2_022,國一先修,,PRE_U2,先修 Unit 2,22,pencil case,n.,鉛筆盒,My pencil case is purple.,我的鉛筆盒是紫色的。,The pencil case is in my bag.,鉛筆盒在我的包包裡。,,
PRE_U2_023,國一先修,,PRE_U2,先修 Unit 2,23,bathroom,n.,浴室；廁所,The bathroom is near the bedroom.,浴室在臥室附近。,My brother is in the bathroom.,我弟弟在浴室裡。,,
PRE_U2_024,國一先修,,PRE_U2,先修 Unit 2,24,table,n.,桌子,The book is on the table.,書在桌上。,This table is brown.,這張桌子是棕色的。,,
PRE_U2_025,國一先修,,PRE_U2,先修 Unit 2,25,bedroom,n.,臥室；房間,My bedroom is small.,我的臥室很小。,The notebook is in my bedroom.,筆記本在我的房間裡。,,
PRE_U2_026,國一先修,,PRE_U2,先修 Unit 2,26,near,prep.,在……附近,My house is near the school.,我的家在學校附近。,The bathroom is near the bedroom.,浴室在臥室附近。,,
PRE_U2_027,國一先修,,PRE_U2,先修 Unit 2,27,between,prep.,在……之間,The table is between the sofa and the wall.,桌子在沙發和牆壁之間。,I am between my parents.,我在我父母親之間。,,
PRE_U2_028,國一先修,,PRE_U2,先修 Unit 2,28,behind,prep.,在……後面,The cat is behind the sofa.,貓在沙發後面。,My bag is behind the table.,我的包包在桌子後面。,,
PRE_U2_029,國一先修,,PRE_U2,先修 Unit 2,29,in front of,prep.,在……前面,The table is in front of the sofa.,桌子在沙發前面。,My brother is in front of the house.,我弟弟在房子前面。,,
PRE_U2_030,國一先修,,PRE_U2,先修 Unit 2,30,special,adj.,特別的,This is a special gift.,這是一份特別的禮物。,Today is a special day.,今天是特別的一天。,,
PRE_U2_031,國一先修,,PRE_U2,先修 Unit 2,31,inside,prep. / adv.,在……裡面；在裡面,The cookie is inside the box.,餅乾在盒子裡面。,My pencil case is inside my bag.,我的鉛筆盒在我的包包裡面。,,
PRE_U2_032,國一先修,,PRE_U2,先修 Unit 2,32,right,adv. / adj. / n.,就；正好；右邊的；正確的,The gift is right here.,禮物就在這裡。,You are right.,你是對的。,,
PRE_U2_033,國一先修,,PRE_U2,先修 Unit 2,33,each other,pron.,彼此；互相,We help each other.,我們互相幫助。,They love each other.,他們彼此相愛。,,
PRE_U2_034,國一先修,,PRE_U2,先修 Unit 2,34,above,prep. / adv.,在……上方；在上方,The picture is above the table.,圖片在桌子上方。,The light is above my head.,燈在我的頭上方。,,
PRE_U2_035,國一先修,,PRE_U2,先修 Unit 2,35,enough,adj. / adv. / pron.,足夠的；足夠地；足夠,I have enough cookies.,我有足夠的餅乾。,The room is big enough.,這個房間夠大。,,
PRE_U2_036,國一先修,,PRE_U2,先修 Unit 2,36,person,n.,人,She is a nice person.,她是一個好人。,There is one person in the room.,房間裡有一個人。,,
PRE_U3_001,國一先修,,PRE_U3,先修 Unit 3,1,guy,n.,人；傢伙；男孩,That guy is my classmate.,那個男孩是我的同學。,He is a nice guy.,他是個好人。,,
PRE_U3_002,國一先修,,PRE_U3,先修 Unit 3,2,magic,adj. / n.,神奇的；魔法,This is a magic box.,這是一個神奇的盒子。,I like magic.,我喜歡魔法。,,
PRE_U3_003,國一先修,,PRE_U3,先修 Unit 3,3,with,prep.,用；和……一起,I write with a pencil.,我用鉛筆寫字。,I am with my family.,我和我的家人在一起。,,
PRE_U3_004,國一先修,,PRE_U3,先修 Unit 3,4,can,aux.,可以；會；能,I can speak English.,我會說英文。,Can I use your marker?,我可以用你的彩色筆嗎？,,
PRE_U3_005,國一先修,,PRE_U3,先修 Unit 3,5,many,adj. / pron.,許多的；許多,I have many books.,我有很多書。,Many students are in the classroom.,很多學生在教室裡。,,
PRE_U3_006,國一先修,,PRE_U3,先修 Unit 3,6,place,n.,地方,This is a nice place.,這是一個好地方。,The museum is a special place.,博物館是一個特別的地方。,,
PRE_U3_007,國一先修,,PRE_U3,先修 Unit 3,7,use,v. / n.,使用；用途,Can I use your notebook?,我可以用你的筆記本嗎？,Please use this brush.,請使用這枝毛筆。,,
PRE_U3_008,國一先修,,PRE_U3,先修 Unit 3,8,sure,adv. / adj.,當然；確定的,Sure.,當然。,Are you sure?,你確定嗎？,,
PRE_U3_009,國一先修,,PRE_U3,先修 Unit 3,9,let's...,phrase,讓我們一起……,Let's go to the museum.,我們一起去博物館吧。,Let's wash our hands.,我們一起洗手吧。,,
PRE_U3_010,國一先修,,PRE_U3,先修 Unit 3,10,careful,adj.,小心的；仔細的,Please be careful.,請小心。,Be careful in the lab.,在實驗室要小心。,,
PRE_U3_011,國一先修,,PRE_U3,先修 Unit 3,11,museum,n.,博物館,The museum is big.,博物館很大。,We are in the museum.,我們在博物館裡。,,
PRE_U3_012,國一先修,,PRE_U3,先修 Unit 3,12,Hurry!,sentence,快點！,Hurry!,快點！,Hurry! We are late.,快點！我們遲到了。,,
PRE_U3_013,國一先修,,PRE_U3,先修 Unit 3,13,please,interj.,請；拜託,Please wait here.,請在這裡等。,Please be quiet.,請安靜。,,
PRE_U3_014,國一先修,,PRE_U3,先修 Unit 3,14,wait,v.,等待,Please wait.,請等一下。,Wait for me.,等我。,,
PRE_U3_015,國一先修,,PRE_U3,先修 Unit 3,15,man,n.,男人；人類,The man is my uncle.,那個男人是我的叔叔。,That man is a police officer.,那個男人是一位警察。,,
PRE_U3_016,國一先修,,PRE_U3,先修 Unit 3,16,now,adv.,現在,I am in class now.,我現在在上課。,Please be quiet now.,現在請安靜。,,
PRE_U3_017,國一先修,,PRE_U3,先修 Unit 3,17,or,conj.,或者,Is it red or brown?,它是紅色還是棕色？,Do you want tea or water?,你想要茶還是水？,,
PRE_U3_018,國一先修,,PRE_U3,先修 Unit 3,18,time,n.,次；時間,What time is it?,現在幾點？,It is my turn this time.,這次輪到我了。,,
PRE_U3_019,國一先修,,PRE_U3,先修 Unit 3,19,wake up,phrase,醒來；叫醒,I wake up at six.,我六點醒來。,Please wake me up.,請叫醒我。,,
PRE_U3_020,國一先修,,PRE_U3,先修 Unit 3,20,class,n.,課；班級,We are in English class.,我們在上英文課。,My class is quiet.,我的班級很安靜。,,
PRE_U3_021,國一先修,,PRE_U3,先修 Unit 3,21,quiet,adj.,安靜的,Please be quiet.,請安靜。,The classroom is quiet.,教室很安靜。,,
PRE_U3_022,國一先修,,PRE_U3,先修 Unit 3,22,turn off,phrase,關掉,Please turn off the light.,請關燈。,Turn off your phone.,關掉你的手機。,,
PRE_U3_023,國一先修,,PRE_U3,先修 Unit 3,23,sign,n.,標誌；招牌,Look at the sign.,看那個標誌。,The sign is on the wall.,標誌在牆上。,,
PRE_U3_024,國一先修,,PRE_U3,先修 Unit 3,24,talk,v.,說話；談話,Don't talk in class.,上課不要說話。,I like to talk with my friends.,我喜歡和朋友說話。,,
PRE_U3_025,國一先修,,PRE_U3,先修 Unit 3,25,fight,v. / n.,吵架；打架,Don't fight with your classmates.,不要和同學打架。,The boys fight after class.,那些男孩下課後打架。,,
PRE_U3_026,國一先修,,PRE_U3,先修 Unit 3,26,follow,v.,遵守；跟隨,Please follow the rules.,請遵守規則。,"Follow me, please.",請跟著我。,,
PRE_U3_027,國一先修,,PRE_U3,先修 Unit 3,27,rule,n.,規則,This is an important rule.,這是一條重要的規則。,We follow the rules in class.,我們在課堂上遵守規則。,,
PRE_U3_028,國一先修,,PRE_U3,先修 Unit 3,28,safe,adj.,安全的,This place is safe.,這個地方很安全。,Be careful and stay safe.,小心並保持安全。,,
PRE_U3_029,國一先修,,PRE_U3,先修 Unit 3,29,wash,v.,清洗,"Wash your hands, please.",請洗手。,I wash my face every day.,我每天洗臉。,,
PRE_U3_030,國一先修,,PRE_U3,先修 Unit 3,30,hand,n.,手,"Raise your hand, please.",請舉手。,My hands are clean.,我的手很乾淨。,,
PRE_U3_031,國一先修,,PRE_U3,先修 Unit 3,31,after class,phrase,下課後,Let's play after class.,下課後我們一起玩吧。,I talk with my classmates after class.,我下課後和同學聊天。,,
PRE_U3_032,國一先修,,PRE_U3,先修 Unit 3,32,Oh my!,sentence,天哪！,Oh my! The room is so big.,天哪！這個房間好大。,Oh my! There is a dinosaur.,天哪！有一隻恐龍。,,
PRE_U3_033,國一先修,,PRE_U3,先修 Unit 3,33,see,v.,看見；了解,I see a sign.,我看見一個標誌。,I see a dinosaur in the museum.,我在博物館裡看見一隻恐龍。,,
PRE_U3_034,國一先修,,PRE_U3,先修 Unit 3,34,turn,n. / v.,輪到的機會；轉動；轉彎,It is my turn.,輪到我了。,"Turn right, please.",請向右轉。,,
PRE_U3_035,國一先修,,PRE_U3,先修 Unit 3,35,mummy,n.,木乃伊,The mummy is in the museum.,木乃伊在博物館裡。,I see a mummy.,我看見一具木乃伊。,,
PRE_U3_036,國一先修,,PRE_U3,先修 Unit 3,36,rock,n.,石塊；岩石,This rock is big.,這塊石頭很大。,There is a rock near the wall.,牆附近有一塊石頭。,,
PRE_U3_037,國一先修,,PRE_U3,先修 Unit 3,37,dinosaur,n.,恐龍,The dinosaur is big.,那隻恐龍很大。,I like dinosaurs.,我喜歡恐龍。,,
PRE_U3_038,國一先修,,PRE_U3,先修 Unit 3,38,lab,n.,實驗室,We are in the lab.,我們在實驗室裡。,Be careful in the lab.,在實驗室要小心。,,
PRE_U4_001,國一先修,,PRE_U4,先修 Unit 4,1,music video,n.,音樂影片,I like this music video.,我喜歡這支音樂影片。,The music video is cute.,這支音樂影片很可愛。,,
PRE_U4_002,國一先修,,PRE_U4,先修 Unit 4,2,band,n.,樂團,The band is popular.,這個樂團很受歡迎。,My favorite band is on TV.,我最喜歡的樂團在電視上。,,
PRE_U4_003,國一先修,,PRE_U4,先修 Unit 4,3,take a look,phrase,看一看,Please take a look.,請看一看。,Take a look at this picture.,看一看這張照片。,,
PRE_U4_004,國一先修,,PRE_U4,先修 Unit 4,4,all,adj. / pron.,所有的；全部,All students are here.,所有學生都在這裡。,I like all the songs.,我喜歡所有歌曲。,,
PRE_U4_005,國一先修,,PRE_U4,先修 Unit 4,5,cute,adj.,可愛的,The baby is cute.,那個嬰兒很可愛。,This dog is very cute.,這隻狗非常可愛。,,
