word_id,grade,semester,unit_id,unit_name,word_order,word,part_of_speech,chinese,example_1_en,example_1_zh,example_2_en,example_2_zh,example_3_en,example_3_zh
PRE_U4_006,國一先修,,PRE_U4,先修 Unit 4,6,great,adj.,棒的；很好的,This movie is great.,這部電影很棒。,You are great.,你很棒。,,
PRE_U4_007,國一先修,,PRE_U4,先修 Unit 4,7,free,adj.,有空的；免費的；自由的,Are you free today?,你今天有空嗎？,The concert is free.,這場音樂會是免費的。,,
PRE_U4_008,國一先修,,PRE_U4,先修 Unit 4,8,weekend,n.,週末,I am free this weekend.,我這個週末有空。,Let's go to a movie this weekend.,我們這個週末去看電影吧。,,
PRE_U4_009,國一先修,,PRE_U4,先修 Unit 4,9,Saturday,n.,星期六,The party is on Saturday.,派對在星期六。,I am free on Saturday.,我星期六有空。,,
PRE_U4_010,國一先修,,PRE_U4,先修 Unit 4,10,together,adv.,一起,Let's study together.,我們一起讀書吧。,We take a walk together.,我們一起散步。,,
PRE_U4_011,國一先修,,PRE_U4,先修 Unit 4,11,ready,adj.,準備好的,Are you ready?,你準備好了嗎？,I am ready for the concert.,我準備好去演唱會了。,,
PRE_U4_012,國一先修,,PRE_U4,先修 Unit 4,12,p.m.,adv.,下午；晚上,The concert is at seven p.m.,演唱會在晚上七點。,The party is at six p.m.,派對在晚上六點。,,
PRE_U4_013,國一先修,,PRE_U4,先修 Unit 4,13,o'clock,adv.,……點鐘,It is three o'clock.,現在三點鐘。,The movie is at five o'clock.,電影在五點鐘。,,
PRE_U4_014,國一先修,,PRE_U4,先修 Unit 4,14,day,n.,日；天,What day is today?,今天星期幾？,Today is a great day.,今天是很棒的一天。,,
PRE_U4_015,國一先修,,PRE_U4,先修 Unit 4,15,today,adv. / n.,今天,Today is Monday.,今天是星期一。,Are you free today?,你今天有空嗎？,,
PRE_U4_016,國一先修,,PRE_U4,先修 Unit 4,16,Friday,n.,星期五,Today is Friday.,今天是星期五。,The concert is on Friday.,演唱會在星期五。,,
PRE_U4_017,國一先修,,PRE_U4,先修 Unit 4,17,Sunday,n.,星期日,Sunday is my favorite day.,星期日是我最喜歡的一天。,I take a walk on Sunday.,我星期日散步。,,
PRE_U4_018,國一先修,,PRE_U4,先修 Unit 4,18,Monday,n.,星期一,Today is Monday.,今天是星期一。,I study English on Monday.,我星期一讀英文。,,
PRE_U4_019,國一先修,,PRE_U4,先修 Unit 4,19,Tuesday,n.,星期二,Today is Tuesday.,今天是星期二。,The party is on Tuesday.,派對在星期二。,,
PRE_U4_020,國一先修,,PRE_U4,先修 Unit 4,20,Wednesday,n.,星期三,Today is Wednesday.,今天是星期三。,We have English class on Wednesday.,我們星期三有英文課。,,
PRE_U4_021,國一先修,,PRE_U4,先修 Unit 4,21,Thursday,n.,星期四,Today is Thursday.,今天是星期四。,The movie is on Thursday.,電影在星期四。,,
PRE_U4_022,國一先修,,PRE_U4,先修 Unit 4,22,week,n.,週；星期,There are seven days in a week.,一週有七天。,This week is busy.,這個星期很忙。,,
PRE_U4_023,國一先修,,PRE_U4,先修 Unit 4,23,a.m.,adv.,上午；凌晨,I wake up at six a.m.,我早上六點醒來。,The class is at nine a.m.,課在上午九點。,,
PRE_U4_024,國一先修,,PRE_U4,先修 Unit 4,24,study,v.,研讀；學習,I study English every day.,我每天讀英文。,Let's study together.,我們一起讀書吧。,,
PRE_U4_025,國一先修,,PRE_U4,先修 Unit 4,25,English,n. / adj.,英文；英語的,English is important.,英文很重要。,I like English class.,我喜歡英文課。,,
PRE_U4_026,國一先修,,PRE_U4,先修 Unit 4,26,take a walk,phrase,散步,Let's take a walk.,我們去散步吧。,I take a walk with my family.,我和家人一起散步。,,
PRE_U4_027,國一先修,,PRE_U4,先修 Unit 4,27,movie,n.,電影,This movie is great.,這部電影很棒。,Let's see a movie today.,我們今天去看電影吧。,,
PRE_U4_028,國一先修,,PRE_U4,先修 Unit 4,28,party,n.,派對；宴會,The party is on Saturday.,派對在星期六。,I am ready for the party.,我準備好參加派對了。,,
PRE_U4_029,國一先修,,PRE_U4,先修 Unit 4,29,report,v. / n.,報導；報告,The writer reports the news.,那位作家報導新聞。,This is my English report.,這是我的英文報告。,,
PRE_U4_030,國一先修,,PRE_U4,先修 Unit 4,30,popular,adj.,受歡迎的；流行的,K-pop is popular.,韓國流行音樂很受歡迎。,The band is popular at school.,這個樂團在學校很受歡迎。,,
PRE_U4_031,國一先修,,PRE_U4,先修 Unit 4,31,fan,n.,迷；粉絲；風扇,I am a fan of this band.,我是這個樂團的粉絲。,She is a K-pop fan.,她是韓國流行音樂迷。,,
PRE_U4_032,國一先修,,PRE_U4,先修 Unit 4,32,shake hands,phrase,握手,Let's shake hands.,我們握手吧。,I shake hands with the singer.,我和那位歌手握手。,,
PRE_U4_033,國一先修,,PRE_U4,先修 Unit 4,33,everyone,pron.,每個人,Everyone is ready.,每個人都準備好了。,Everyone likes the band.,每個人都喜歡這個樂團。,,
PRE_U4_034,國一先修,,PRE_U4,先修 Unit 4,34,take a picture,phrase,拍照,Let's take a picture.,我們拍照吧。,I take a picture with the singer.,我和那位歌手拍照。,,
PRE_U4_035,國一先修,,PRE_U4,先修 Unit 4,35,sign,v.,簽名；簽署,Please sign my notebook.,請在我的筆記本上簽名。,The singer signs the picture.,那位歌手在照片上簽名。,,
PRE_U4_036,國一先修,,PRE_U4,先修 Unit 4,36,K-pop,n.,韓國流行音樂,I like K-pop.,我喜歡韓國流行音樂。,K-pop is popular in Taiwan.,韓國流行音樂在台灣很受歡迎。,,
PRE_U4_037,國一先修,,PRE_U4,先修 Unit 4,37,concert,n.,音樂會；演唱會,What time is the concert?,演唱會是幾點？,The concert is at seven p.m.,演唱會在晚上七點。,,
PRE_U4_038,國一先修,,PRE_U4,先修 Unit 4,38,meet-and-greet,n.,見面會,The meet-and-greet is after the concert.,見面會在演唱會後。,I am ready for the meet-and-greet.,我準備好參加見面會了。,,
PRE_U4_039,國一先修,,PRE_U4,先修 Unit 4,39,stage,n.,舞台,The singer is on the stage.,那位歌手在舞台上。,The stage is big.,舞台很大。,,
PRE_U5_001,國一先修,,PRE_U5,先修 Unit 5,1,date,n.,日期；約會,What is the date today?,今天是幾月幾號？,My birthday date is May first.,我的生日日期是五月一日。,,
PRE_U5_002,國一先修,,PRE_U5,先修 Unit 5,2,November,n.,十一月,Thanksgiving is in November.,感恩節在十一月。,My birthday is in November.,我的生日在十一月。,,
PRE_U5_003,國一先修,,PRE_U5,先修 Unit 5,3,first,adj. / adv. / n.,第一的；首先；第一,January is the first month.,一月是第一個月份。,I am the first student here.,我是第一個到這裡的學生。,,
PRE_U5_004,國一先修,,PRE_U5,先修 Unit 5,4,Thanksgiving,n.,感恩節,Thanksgiving is an important holiday.,感恩節是一個重要的節日。,We have dinner on Thanksgiving.,我們在感恩節吃晚餐。,,
PRE_U5_005,國一先修,,PRE_U5,先修 Unit 5,5,important,adj.,重要的,English is important.,英文很重要。,This is an important day.,這是重要的一天。,,
PRE_U5_006,國一先修,,PRE_U5,先修 Unit 5,6,holiday,n.,節日；假日,Christmas is a holiday.,聖誕節是一個節日。,I like this holiday.,我喜歡這個假日。,,
PRE_U5_007,國一先修,,PRE_U5,先修 Unit 5,7,when,adv. / conj.,何時；當……時,When is your birthday?,你的生日是什麼時候？,When is the party?,派對是什麼時候？,,
PRE_U5_008,國一先修,,PRE_U5,先修 Unit 5,8,fourth,adj. / adv. / n.,第四的；第四,Thursday is the fourth day.,星期四是第四天。,He is the fourth student.,他是第四位學生。,,
PRE_U5_009,國一先修,,PRE_U5,先修 Unit 5,9,birthday,n.,生日,Today is my birthday.,今天是我的生日。,When is your birthday?,你的生日是什麼時候？,,
PRE_U5_010,國一先修,,PRE_U5,先修 Unit 5,10,also,adv.,也；此外,I also like English.,我也喜歡英文。,She is also my classmate.,她也是我的同學。,,
PRE_U5_011,國一先修,,PRE_U5,先修 Unit 5,11,before,prep. / conj. / adv.,在……之前；以前,Wash your hands before dinner.,晚餐前洗手。,I study before the test.,我在考試前讀書。,,
PRE_U5_012,國一先修,,PRE_U5,先修 Unit 5,12,around,prep. / adv.,圍繞；在……附近；大約,My family is around the table.,我的家人圍在桌子旁。,The party is around seven p.m.,派對大約在晚上七點。,,
PRE_U5_013,國一先修,,PRE_U5,先修 Unit 5,13,How about...?,sentence,那……呢？；……怎麼樣？,How about you?,那你呢？,How about dinner at six?,六點吃晚餐怎麼樣？,,
PRE_U5_014,國一先修,,PRE_U5,先修 Unit 5,14,second,adj. / adv. / n.,第二的；第二,February is the second month.,二月是第二個月份。,He is the second boy.,他是第二個男孩。,,
PRE_U5_015,國一先修,,PRE_U5,先修 Unit 5,15,month,n.,月份；月,January is a month.,一月是一個月份。,There are twelve months in a year.,一年有十二個月。,,
PRE_U5_016,國一先修,,PRE_U5,先修 Unit 5,16,January,n.,一月,January is the first month.,一月是第一個月份。,My birthday is in January.,我的生日在一月。,,
PRE_U5_017,國一先修,,PRE_U5,先修 Unit 5,17,February,n.,二月,February is the second month.,二月是第二個月份。,The holiday is in February.,那個假日在二月。,,
PRE_U5_018,國一先修,,PRE_U5,先修 Unit 5,18,March,n.,三月,March is after February.,三月在二月之後。,My birthday is in March.,我的生日在三月。,,
PRE_U5_019,國一先修,,PRE_U5,先修 Unit 5,19,April,n.,四月,April is before May.,四月在五月之前。,The party is in April.,派對在四月。,,
PRE_U5_020,國一先修,,PRE_U5,先修 Unit 5,20,May,n.,五月,May is my favorite month.,五月是我最喜歡的月份。,My birthday is in May.,我的生日在五月。,,
PRE_U5_021,國一先修,,PRE_U5,先修 Unit 5,21,June,n.,六月,June is after May.,六月在五月之後。,The concert is in June.,演唱會在六月。,,
PRE_U5_022,國一先修,,PRE_U5,先修 Unit 5,22,July,n.,七月,July is hot.,七月很熱。,My holiday is in July.,我的假期在七月。,,
PRE_U5_023,國一先修,,PRE_U5,先修 Unit 5,23,August,n.,八月,August is before September.,八月在九月之前。,We are free in August.,我們八月有空。,,
PRE_U5_024,國一先修,,PRE_U5,先修 Unit 5,24,September,n.,九月,September is after August.,九月在八月之後。,School starts in September.,學校在九月開學。,,
PRE_U5_025,國一先修,,PRE_U5,先修 Unit 5,25,October,n.,十月,October is before November.,十月在十一月之前。,Halloween is in October.,萬聖節在十月。,,
PRE_U5_026,國一先修,,PRE_U5,先修 Unit 5,26,December,n.,十二月,Christmas is in December.,聖誕節在十二月。,December is the last month.,十二月是最後一個月份。,,
PRE_U5_027,國一先修,,PRE_U5,先修 Unit 5,27,New Year's Eve,n.,元旦前夕；除夕,New Year's Eve is a special day.,元旦前夕是特別的一天。,We have dinner on New Year's Eve.,我們在除夕吃晚餐。,,
PRE_U5_028,國一先修,,PRE_U5,先修 Unit 5,28,Christmas,n.,聖誕節,Christmas is in December.,聖誕節在十二月。,Christmas is my favorite holiday.,聖誕節是我最喜歡的節日。,,
PRE_U5_029,國一先修,,PRE_U5,先修 Unit 5,29,third,adj. / adv. / n.,第三的；第三,March is the third month.,三月是第三個月份。,She is the third student.,她是第三位學生。,,
PRE_U5_030,國一先修,,PRE_U5,先修 Unit 5,30,animal,n.,動物,A cow is an animal.,牛是一種動物。,I like cute animals.,我喜歡可愛的動物。,,
PRE_U5_031,國一先修,,PRE_U5,先修 Unit 5,31,cow,n.,牛；乳牛,The cow is big.,那頭牛很大。,I see a cow near the house.,我看到一頭牛在房子附近。,,
PRE_U5_032,國一先修,,PRE_U5,先修 Unit 5,32,think,v.,想；認為,I think he is lucky.,我認為他很幸運。,What do you think?,你怎麼想？,,
PRE_U5_033,國一先修,,PRE_U5,先修 Unit 5,33,lucky,adj.,幸運的,You are lucky.,你很幸運。,It is my lucky day.,今天是我的幸運日。,,
PRE_U5_034,國一先修,,PRE_U5,先修 Unit 5,34,only,adv. / adj.,只；唯一的,I only have one gift.,我只有一份禮物。,She is the only person here.,她是這裡唯一的人。,,
PRE_U5_035,國一先修,,PRE_U5,先修 Unit 5,35,dinner,n.,晚餐,We have dinner at six.,我們六點吃晚餐。,The dinner is ready.,晚餐準備好了。,,
PRE_U5_036,國一先修,,PRE_U5,先修 Unit 5,36,next,adj.,下一個的；接下來的,Next week is my birthday.,下星期是我的生日。,The next month is December.,下一個月是十二月。,,
PRE_U5_037,國一先修,,PRE_U5,先修 Unit 5,37,give,v.,給,Please give me a cookie.,請給我一片餅乾。,I give my mother a gift.,我給我媽媽一份禮物。,,
PRE_U5_038,國一先修,,PRE_U5,先修 Unit 5,38,thankful,adj.,感謝的；感恩的,I am thankful for my family.,我感謝我的家人。,We are thankful on Thanksgiving.,我們在感恩節心懷感恩。,,
PRE_U5_039,國一先修,,PRE_U5,先修 Unit 5,39,turkey leg,n.,火雞腿,I want a turkey leg.,我想要一隻火雞腿。,The turkey leg is big.,那隻火雞腿很大。,,
PRE_U5_040,國一先修,,PRE_U5,先修 Unit 5,40,nervous,adj.,緊張的,I am nervous before the report.,報告前我很緊張。,The singer is nervous on the stage.,那位歌手在舞台上很緊張。,,
PRE_U5_041,國一先修,,PRE_U5,先修 Unit 5,41,cry out,phrase,喊叫；大叫,The baby cries out.,那個嬰兒大叫。,Don't cry out in class.,上課不要大叫。,,
PRE_U6_001,國一先修,,PRE_U6,先修 Unit 6,1,lion,n.,獅子,The lion is strong.,那隻獅子很強壯。,I see a lion over there.,我看到那邊有一隻獅子。,,
PRE_U6_002,國一先修,,PRE_U6,先修 Unit 6,2,over there,phrase,在那裡,There are some elephants over there.,那邊有一些大象。,My bag is over there.,我的包包在那裡。,,
PRE_U6_003,國一先修,,PRE_U6,先修 Unit 6,3,king,n.,國王,The lion is the king of animals.,獅子是動物之王。,The king is kind.,那位國王很親切。,,
PRE_U6_004,國一先修,,PRE_U6,先修 Unit 6,4,some,adj. / pron.,一些的；一些,There are some monkeys here.,這裡有一些猴子。,I want some food.,我想要一些食物。,,
PRE_U6_005,國一先修,,PRE_U6,先修 Unit 6,5,elephant,n.,大象,The elephant is big.,那隻大象很大。,There is an elephant over there.,那邊有一隻大象。,,
PRE_U6_006,國一先修,,PRE_U6,先修 Unit 6,6,so,adv. / conj.,如此地；所以,The monkey is so cute.,那隻猴子非常可愛。,"I am hungry, so I want some food.",我餓了，所以我想要一些食物。,,
PRE_U6_007,國一先修,,PRE_U6,先修 Unit 6,7,any,adj. / pron.,任何的；任何一個,Are there any lions here?,這裡有任何獅子嗎？,I don't have any food.,我沒有任何食物。,,
PRE_U6_008,國一先修,,PRE_U6,先修 Unit 6,8,tiger,n.,老虎,The tiger is strong.,那隻老虎很強壯。,There is a tiger behind the tree.,樹後面有一隻老虎。,,
PRE_U6_009,國一先修,,PRE_U6,先修 Unit 6,9,zebra,n.,斑馬,I see a zebra.,我看到一隻斑馬。,The zebra is black and white.,那隻斑馬是黑白相間的。,,
PRE_U6_010,國一先修,,PRE_U6,先修 Unit 6,10,back,n. / adv.,背；後面；回來,There is a bird on the elephant's back.,大象背上有一隻鳥。,Please come back.,請回來。,,
PRE_U6_011,國一先修,,PRE_U6,先修 Unit 6,11,help,v. / n.,幫助；幫忙,Please help me.,請幫助我。,The bird helps the elephant.,那隻鳥幫助大象。,,
PRE_U6_012,國一先修,,PRE_U6,先修 Unit 6,12,monkey,n.,猴子,The monkey is cute.,那隻猴子很可愛。,There are many monkeys in the zoo.,動物園裡有很多猴子。,,
PRE_U6_013,國一先修,,PRE_U6,先修 Unit 6,13,fox,n.,狐狸,The fox is behind the tree.,狐狸在樹後面。,I see a brown fox.,我看到一隻棕色的狐狸。,,
PRE_U6_014,國一先修,,PRE_U6,先修 Unit 6,14,horse,n.,馬,The horse is big.,那匹馬很大。,There is a horse over there.,那邊有一匹馬。,,
PRE_U6_015,國一先修,,PRE_U6,先修 Unit 6,15,rat,n.,老鼠,The rat is small.,那隻老鼠很小。,A rat is in the kitchen.,廚房裡有一隻老鼠。,,
PRE_U6_016,國一先修,,PRE_U6,先修 Unit 6,16,bear,n.,熊,The bear is big.,那隻熊很大。,I see a bear in the zoo.,我在動物園看到一隻熊。,,
PRE_U6_017,國一先修,,PRE_U6,先修 Unit 6,17,world,n.,世界,There are many animals in the world.,世界上有很多動物。,The world is big.,世界很大。,,
PRE_U6_018,國一先修,,PRE_U6,先修 Unit 6,18,example,n.,實例；例子,This is a good example.,這是一個好例子。,Please give me an example.,請給我一個例子。,,
PRE_U6_019,國一先修,,PRE_U6,先修 Unit 6,19,bug,n.,蟲子,The bird eats bugs.,那隻鳥吃蟲子。,There is a bug on the table.,桌上有一隻蟲子。,,
PRE_U6_020,國一先修,,PRE_U6,先修 Unit 6,20,food,n.,食物,This food is good.,這個食物很好吃。,The monkey wants food.,那隻猴子想要食物。,,
PRE_U6_021,國一先修,,PRE_U6,先修 Unit 6,21,clean up,phrase,清理；打掃,Let's clean up the room.,我們來打掃房間吧。,Please clean up the table.,請清理桌子。,,
PRE_U6_022,國一先修,,PRE_U6,先修 Unit 6,22,full,adj.,飽的；滿的,I am full.,我飽了。,The box is full of books.,盒子裡裝滿了書。,,
PRE_U6_023,國一先修,,PRE_U6,先修 Unit 6,23,healthy,adj.,健康的,The cow is healthy.,那頭牛很健康。,Healthy food is important.,健康的食物很重要。,,
PRE_U6_024,國一先修,,PRE_U6,先修 Unit 6,24,right,adj.,正確的；對的,You are right.,你是對的。,This is the right answer.,這是正確答案。,,
PRE_U6_025,國一先修,,PRE_U6,先修 Unit 6,25,thanks to,phrase,幸虧；由於,"Thanks to you, I am safe.",幸虧有你，我很安全。,"Thanks to the bird, the elephant is clean.",幸虧有那隻鳥，大象很乾淨。,,
PRE_U6_026,國一先修,,PRE_U6,先修 Unit 6,26,clean,adj. / v.,乾淨的；清理,The room is clean.,房間很乾淨。,Please clean the table.,請清理桌子。,,
PRE_U6_027,國一先修,,PRE_U6,先修 Unit 6,27,never,adv.,從不,I never fight with my classmates.,我從不和同學打架。,He never eats cookies before dinner.,他晚餐前從不吃餅乾。,,
PRE_U6_028,國一先修,,PRE_U6,先修 Unit 6,28,herd,n.,獸群；牧群,There is a herd of elephants.,有一群大象。,The herd is near the river.,那群動物在河附近。,,
PRE_U6_029,國一先修,,PRE_U6,先修 Unit 6,29,know,v.,知道；認識,I know the answer.,我知道答案。,Do you know this animal?,你認識這種動物嗎？,,
PRE_U6_030,國一先修,,PRE_U6,先修 Unit 6,30,oxpecker,n.,牛椋鳥,An oxpecker is on the elephant's back.,一隻牛椋鳥在大象背上。,The oxpecker eats bugs.,牛椋鳥吃蟲子。,,
PRE_U6_031,國一先修,,PRE_U6,先修 Unit 6,31,expert,n.,專家,He is an animal expert.,他是一位動物專家。,The expert knows many animals.,那位專家認識很多動物。,,
PRE_U6_032,國一先修,,PRE_U6,先修 Unit 6,32,coat,n.,毛皮；外套,The bear has a thick coat.,熊有厚厚的毛皮。,This coat is brown.,這件外套是棕色的。,,
PRE_U6_033,國一先修,,PRE_U6,先修 Unit 6,33,luckily,adv.,幸運地,"Luckily, the elephant is safe.",幸運地，那隻大象很安全。,"Luckily, we have enough food.",幸運地，我們有足夠的食物。,,
PRE_U6_034,國一先修,,PRE_U6,先修 Unit 6,34,provide,v.,提供,The tree provides food for the monkey.,那棵樹提供食物給猴子。,The bird provides help for the elephant.,那隻鳥提供幫助給大象。,,
